2.009000006321E12,"P",1,100,-9,23,1085467,26,48,1,,,1,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,50,1,1,2,1,2,2,2,2,2004,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,16,0,1,0,0,41000,40,1,1,1,,,1,939,-9,999,-9,,2,1,,1,,,1,1,6170,68,19,,,,,,,1,"484",1,,0,9600,,,,41000,41000,33,-9,501,200,-9,23,-9,1,2,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"537051","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26,7,24,26,42,8,52,44,29,28,8,7,44,28,26,29,48,25,27,9,26,6,27,29,42,7,41,44,25,24,7,7,44,27,24,24,49,24,24,43,26,47,26,30,8,45,8,8,26,21,42,46,8,30,26,26,7,26,25,40,26,44,30,26,8,38,8,7,23,25,40,46,6,24,26,26,8,29,30,7
2.009000007215E12,"P",1,500,-9,23,1085467,9,67,1,,,,2,2,2,2,2,,,2,,,2,,,1,2,1,2,2,2,2,2000,,,,2,1,2,2,1,2,1966,-9,1,4,,,,,,,,,,2,5,2,2,3,16000,0,0,5000,1,,22,0,1,0,18000,0,,3,,2,,,1,32,-9,999,-9,,2,,,6,6002,,1,1,,,,,,,,,,1,,1,,0,,,,,0,41000,34,-9,501,,,,,1,1,3,1,1,-9,69,-9,0,0,0,0,1,0,1,0,2,2,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,2,9,3,17,14,9,10,8,3,10,13,9,14,14,2,8,2,8,9,9,3,8,3,13,11,9,8,8,2,7,13,8,15,12,2,8,3,10,8,8,14,8,13,3,3,7,8,8,14,9,2,8,2,2,14,8,15,9,9,9,14,7,16,3,3,8,9,9,12,8,3,8,3,3,12,9,14,9,8
2.009000007571E12,"P",1,500,-9,23,1085467,24,60,1,,,1,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,1,1,1,2,3,2,2,2,2,1972,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,19,0,1,0,0,92000,50,1,1,1,,,2,22,-9,32,-9,,2,1,,1,,,1,1,770,130,85,,,,,,,4,"23",1,,0,10,,,,92000,92000,23,-9,501,500,-9,23,-9,1,2,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"1110XX","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,10,7,7,42,20,23,6,36,27,26,39,29,19,41,29,20,24,40,24,5,7,7,8,41,19,21,11,49,27,30,39,22,23,53,27,21,27,39,20,9,7,11,7,37,27,21,8,50,22,18,45,19,21,45,21,26,24,51,30,7,7,6,9,33,24,22,5,34,27,29,35,25,27,33,35,34,28,34,27
2.009000007847E12,"P",1,900,-9,23,1085467,20,37,1,,,1,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,15,1,1,2,3,1,2,1,2,1999,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,18,0,1,0,0,51000,50,1,1,1,,,2,22,-9,26,-9,,2,1,,1,,,1,1,4970,67,25,,,,,,,4,"4451",1,,0,4720,,,,51000,51000,23,-9,455,900,-9,23,-9,1,2,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"412010","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,19,26,22,35,29,8,31,22,22,7,5,6,21,28,31,6,19,38,5,33,33,6,6,18,17,19,18,29,5,22,22,21,34,6,20,22,30,22,25,18,19,24,22,35,35,7,35,20,23,5,6,6,19,19,29,5,17,33,6,35,33,6,6,20,23,20,22,28,8,19,22,23,29,7,20,23,33,20,21
2.009000008136E12,"P",1,100,-9,23,1085467,30,50,1,,,1,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,10,1,1,2,3,2,2,1,2,1981,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,18,0,1,0,0,50000,40,1,1,1,,,1,22,-9,999,-9,,2,1,,1,,,1,1,3580,66,25,,,,,,,4,"33641M1",1,,0,8740,,,,50000,50000,9,-9,446,100,-9,23,-9,1,2,2,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"519061","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,30,8,32,28,26,32,8,8,35,30,10,35,30,10,12,10,10,31,30,33,40,29,59,50,52,50,33,29,46,46,29,57,61,29,26,31,35,52,56,48,32,61,34,33,32,31,46,53,29,28,53,31,29,46,46,55,52,29,28,30,8,31,9,10,8,8,28,28,10,9,36,8,8,31,25,33,39,11,8
2.009000008748E12,"P",1,1000,-9,23,1085467,19,59,1,,,1,2,2,2,2,2,,,2,,,2,,,2,1,2,2,2,2,2,0,30,1,1,2,1,2,2,1,2,1971,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,16,0,1,0,0,20000,70,1,1,1,,,1,939,-9,999,-9,,2,1,,1,,,1,1,6170,94,49,,,,,,,1,"484",1,,0,9130,,,,20000,20000,23,-9,179,1000,-9,23,-9,1,2,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"533030","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,7,20,30,5,33,19,18,19,19,20,20,6,33,19,21,30,31,21,19,20,19,34,20,21,19,31,6,5,5,6,34,21,23,6,34,18,19,32,34,30,35,17,7,31,5,20,20,23,21,19,23,35,7,20,18,5,6,19,19,18,18,6,22,18,18,5,35,36,33,34,6,20,20,32,7,18,22,6,7
2.009000009257E12,"P",1,900,-9,23,1085467,23,42,1,,,1,2,2,2,2,2,,2,2,,,2,,,1,2,2,2,2,2,2,0,90,1,1,2,1,2,2,1,2,1993,-9,1,3,,,,,,,,,,2,5,2,2,3,0,0,0,0,1,,18,0,1,0,0,52000,45,1,1,1,,,1,939,-9,999,-9,,2,1,,1,,,1,1,770,82,25,,,,,,,1,"23",1,,0,220,,,,52000,52000,23,-9,356,900,-9,23,-9,1,2,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"119021","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,26,7,25,23,6,20,38,7,6,39,23,23,34,25,40,22,23,22,8,6,21,38,24,21,35,22,7,37,39,6,21,23,6,25,7,21,23,23,38,7,23,40,22,23,38,21,7,43,32,6,24,24,7,22,7,21,21,23,37,43,22,8,21,22,7,23,38,6,7,45,23,22,37,21,38,24,22,20,7,46
2.009000009589E12,"P",1,1000,-9,23,1085467,47,79,1,,,,1,1,2,1,1,,,1,,,2,,,1,2,1,2,2,2,2,0,,,,2,1,2,2,2,2,1950,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,0,1,,12,0,1,0,15000,0,,3,,2,,,2,917,-9,26,-9,,1,,,6,,,1,1,,,,,,,,,,1,,1,,0,,,,,0,15000,25,-9,391,,,,,1,1,3,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,86,44,18,49,50,58,12,41,15,68,47,94,47,47,49,61,85,14,44,53,48,69,47,77,81,17,49,13,59,45,14,51,15,78,75,39,46,47,17,73,16,39,85,48,57,61,61,38,88,15,37,18,45,50,49,13,18,64,48,48,45,12,45,12,19,89,51,70,45,54,72,48,79,15,16,39,47,50,77,13
2.009000009616E12,"P",1,1000,-9,23,1085467,5,86,1,,,1,2,2,2,2,2,,2,2,,,2,,,1,1,1,2,2,2,2,840,,,,2,1,2,2,2,2,1946,-9,1,2,0,0,0,0,0,0,0,1,0,2,5,2,2,3,0,0,0,0,1,,19,0,1,0,7000,0,,2,,2,,,2,82,-9,32,-9,,2,,,6,,,1,1,7070,,,,,,,,,1,"531",1,,0,410,,,,0,7840,27,-9,106,,,,,1,1,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"119141","","",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,5,5,6,7,6,2,5,11,10,5,6,9,1,6,2,1,6,2,6,2,6,6,5,2,6,12,5,1,2,6,7,2,10,5,9,8,5,12,5,1,5,5,4,2,6,9,6,1,1,6,6,1,10,6,11,9,5,11,5,10,6,6,6,10,7,2,5,11,10,5,6,8,1,6,2,2,5,2,6
2.009000009681E12,"P",1,800,-9,23,1085467,7,47,1,,,3,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,20,1,1,2,1,2,2,1,2,1982,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,16,0,1,0,0,45000,43,1,1,1,,,1,26,-9,999,-9,,2,1,,1,,,1,1,9470,218,127,,,,,,,1,"92MP",1,,0,3800,,,,45000,45000,23,-9,486,200,-9,33,-9,1,2,2,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"333010","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,15,6,7,7,7,15,7,7,3,2,12,13,2,7,13,2,3,8,7,8,2,8,8,8,7,2,7,7,14,16,2,3,14,8,4,13,15,9,6,8,14,8,7,7,9,12,6,9,2,2,12,14,2,6,13,3,2,7,6,8,3,8,8,7,8,2,7,10,14,9,3,1,13,9,2,15,12,8,9
2.009000010034E12,"P",1,800,-9,23,1085467,12,68,1,,,6,2,1,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,3800,,,,2,1,2,2,2,2,1984,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,15600,1,,21,700,1,0,0,0,20,1,6,2,,,1,87,-9,999,-9,,1,,,6,2304,,1,1,770,,,,,,,,,1,"23",1,,0,6260,,,,700,20100,23,-9,501,,,,,1,2,2,1,1,-9,69,-9,0,0,0,0,1,0,1,0,2,2,,,"472061","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,24,21,4,12,15,23,3,12,11,4,11,11,4,16,13,12,4,18,13,16,18,22,4,11,11,24,3,13,12,3,11,10,4,14,15,11,4,27,10,24,21,23,4,9,12,19,3,13,14,3,12,14,4,10,12,12,4,24,13,21,19,24,3,11,13,17,4,14,12,5,10,12,3,16,13,11,3,22,11
2.009000010412E12,"P",1,1000,-9,23,1085467,6,66,1,,,1,2,2,2,2,2,,2,2,,,2,,,1,2,1,2,2,2,2,0,60,1,1,2,1,2,2,1,2,1968,-9,1,2,0,0,0,1,0,0,0,0,0,3,5,3,3,3,0,0,0,24000,1,,21,0,1,0,4500,40000,40,1,1,1,,,1,91,-9,999,-9,,2,1,,1,2314,,1,1,7180,88,37,,,,,,,1,"532M",1,,0,4710,,,,40000,68500,23,-9,501,1000,-9,23,-9,1,1,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,2,2,,,"411012","","",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,9,5,6,2,10,2,2,6,5,12,8,2,6,6,6,1,5,6,5,2,5,10,1,5,6,6,6,10,8,6,5,5,11,1,10,7,2,2,9,6,9,7,6,1,8,1,2,6,5,11,10,2,6,6,5,2,5,6,6,1,6,10,2,7,7,6,5,9,9,5,6,6,12,2,8,7,2,2,12
2.009000010493E12,"P",1,600,-9,23,1085467,17,56,1,,,3,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,10,1,1,2,3,2,2,1,2,1975,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,22,0,2,0,0,55000,40,1,1,1,,,1,935,-9,999,-9,,2,1,,1,2304,,1,1,7860,81,40,,,,,,,4,"6111",1,,0,2310,,,4,55000,55000,17,-9,494,600,-9,23,-9,1,2,3,1,1,-9,69,-9,0,0,0,0,1,0,1,0,2,2,,,"252020","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,6,16,16,5,17,31,26,33,15,16,17,20,17,5,5,6,20,28,29,15,4,15,17,5,17,35,30,29,16,18,17,17,21,5,5,5,19,30,31,15,5,19,18,6,17,28,29,32,17,16,16,18,19,5,5,5,19,32,34,15,4,17,14,5,16,30,35,29,17,14,17,16,16,5,5,5,18,29,26
2.009000010505E12,"P",1,200,-9,23,1085467,30,26,1,,,5,2,2,2,2,2,,2,2,,,,,,2,2,2,2,1,2,2,0,10,1,1,2,5,,,,,,,1,1,1,0,0,0,0,0,0,0,0,3,5,3,3,3,0,0,0,0,2,15,19,0,1,0,0,45000,38,1,1,1,,,2,50,-9,32,-9,,2,1,,4,,,1,1,9780,78,37,,,,,,,6,"928110P5",1,,0,1530,,,,45000,45000,51,-9,402,200,-9,23,-9,1,2,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"1721YY","","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,55,29,8,35,29,9,43,32,29,8,31,25,48,34,25,9,46,50,26,8,31,54,29,11,10,30,31,9,58,27,49,49,27,55,11,30,28,31,44,30,8,31,55,25,33,63,9,28,33,48,28,27,10,23,30,51,8,10,37,55,36,9,29,49,49,27,31,55,8,33,9,9,29,10,38,26,33,32,7
2.009000010684E12,"P",1,800,-9,23,1085467,23,56,1,,,,2,2,2,2,1,,,1,,,2,,,2,2,2,1,2,2,2,0,,,,2,3,2,2,3,2,1992,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,8000,1,,12,0,1,0,0,0,,3,,2,,,2,50,-9,26,-9,,1,,,6,,,1,1,,,,,,,,,,4,,1,,0,,,,,0,8000,23,-9,54,,,,,2,1,2,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,6,6,6,7,21,7,21,6,21,18,21,22,6,8,21,28,8,23,25,40,21,22,23,26,39,22,36,21,36,41,46,35,27,28,35,40,22,35,43,25,38,39,34,37,22,31,25,40,21,25,24,23,38,34,23,20,35,26,23,6,25,24,22,24,8,25,7,21,7,6,6,7,24,19,7,6,24,7,8
2.009000010979E12,"P",1,500,-9,23,1085467,9,51,1,,,1,2,2,2,2,2,,,2,,,2,,,2,2,2,2,2,2,2,200,7,1,1,2,3,2,2,1,2,1985,-9,1,4,,,,,,,,,,3,5,3,3,3,15000,0,0,0,1,,19,0,2,0,0,10000,24,1,2,1,,,2,87,-9,920,-9,,2,1,,1,,,2,1,4880,113,73,,,,,,,4,"44413",1,,0,4760,,,4,10000,25200,23,-9,204,500,-9,23,-9,2,2,2,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"412031","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,3,10,13,2,2,8,10,13,8,10,13,7,12,11,12,2,3,16,7,3,15,8,3,18,18,11,8,3,8,12,9,7,3,10,11,18,12,3,8,18,2,10,15,2,3,11,13,13,9,8,8,8,18,11,9,3,3,14,9,3,18,9,2,13,14,12,10,2,7,11,9,10,3,8,9,17,15,2,7
2.009000010995E12,"P",1,400,-9,23,1085467,10,64,1,,,7,2,2,2,2,2,,2,2,,,2,,,2,1,2,2,2,2,2,1000,,,,2,1,2,2,1,2,1973,-9,1,2,0,0,0,1,0,0,0,0,0,2,5,2,2,3,0,0,0,0,1,,21,0,1,0,0,0,,2,,2,,,2,22,-9,88,-9,,2,,,6,5501,,1,1,3190,,,,,,,,,1,"333MS",1,,0,430,,,,0,1000,53,-9,13,,,,,1,2,3,1,1,-9,69,-9,0,0,0,0,1,0,1,0,1,2,,,"1191XX","","",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,14,8,3,10,10,8,18,4,19,2,15,10,8,8,3,9,15,10,16,9,10,3,7,15,18,15,10,11,8,8,10,3,2,2,10,15,10,4,2,9,10,17,6,2,4,2,10,10,10,10,9,16,20,19,11,2,11,19,11,16,3,8,18,11,8,9,3,14,3,18,3,9,7,8,11,11,3,8,9
2.009000011101E12,"P",1,1000,-9,23,1085467,7,72,4,1987,-9,,2,2,2,2,2,,,2,1,,2,,,2,1,1,2,2,2,2,0,,,,1,1,2,2,1,2,1959,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,18000,1,,19,0,2,0,5300,0,,3,,2,1959,-9,2,50,-9,26,-9,2,2,,,6,,,1,1,,,,620,-9,,,,,1,,2,,0,,,,4,0,23300,301,-9,381,,,,,1,1,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,7,12,7,2,7,8,8,2,8,3,11,8,13,7,8,9,12,14,8,8,12,8,3,6,3,2,13,8,11,8,7,10,7,12,3,3,7,7,12,13,7,2,7,14,6,7,7,15,6,12,3,9,2,8,6,7,2,2,7,7,3,8,13,8,13,14,2,7,2,8,8,2,8,2,12,13,6,7,2
2.009000011513E12,"P",1,100,-9,23,1085467,7,39,1,,,6,2,2,2,2,2,,,2,,2,2,,,1,2,2,2,2,2,2,0,10,1,1,2,3,1,2,1,2,1998,-9,1,4,,,,,,,,,,3,5,3,2,3,0,0,0,0,1,,20,41800,2,0,0,0,50,1,1,1,,,4,999,-9,999,-9,,2,1,,1,,,1,1,8980,102,61,,,,,,,4,"812112",1,,0,4510,,,2,41800,41800,23,-9,212,100,-9,23,-9,1,2,3,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"395012","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,2,7,13,12,6,2,11,2,6,7,6,7,6,7,12,3,8,7,8,7,7,12,7,7,13,7,7,6,12,2,2,2,3,11,6,7,2,13,11,2,1,6,13,10,8,3,11,2,7,6,6,7,7,7,12,2,7,7,6,7,6,13,8,7,12,8,7,7,12,2,2,2,2,12,8,7,2,14,13
2.009000011548E12,"P",1,700,-9,23,1085467,32,33,1,,,7,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,10,1,1,2,1,2,2,1,2,1999,-9,1,4,,,,,,,,,,3,5,3,3,3,0,0,0,0,1,,16,10000,1,0,0,36000,43,1,1,1,,,2,22,-9,88,-9,,2,1,,1,,,1,1,4670,93,52,,,,,,,1,"4411",1,,0,4760,,,,46000,46000,23,-9,289,700,-9,23,-9,1,2,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"412031","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,32,31,50,32,42,28,30,56,30,29,12,10,53,50,14,28,49,15,43,63,23,27,10,30,32,31,32,9,34,31,53,60,10,8,64,28,8,65,35,9,37,31,57,30,34,36,33,62,31,23,11,10,50,52,9,33,56,9,30,47,34,35,13,30,43,36,26,11,29,28,57,55,10,9,47,31,10,56,35
2.009000012805E12,"P",1,700,-9,23,1085467,84,56,1,,,1,2,2,1,2,2,,2,2,,,2,,,1,2,2,2,1,2,2,0,,,,2,1,2,2,2,2,1997,-9,1,2,0,1,1,1,0,0,0,0,0,2,5,2,2,3,0,0,0,18000,1,,19,0,1,0,0,0,,2,,2,,,2,32,-9,22,-9,,1,,,6,,,1,1,1370,,,,,,,,,1,"3121",1,,0,9130,,,,0,18000,35,-9,230,,,,,1,2,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"533030","","",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,84,92,150,27,138,154,81,83,26,27,152,95,71,83,129,101,78,77,31,25,85,83,115,27,117,124,93,88,24,20,130,89,88,88,138,76,76,88,24,23,91,81,142,25,120,154,90,82,24,22,144,90,86,81,120,81,92,75,21,25,79,83,150,30,137,133,85,91,27,31,139,84,88,90,126,85,77,85,27,27
2.009000013412E12,"P",1,200,-9,23,1085467,21,75,1,,,,2,1,2,2,1,3,1,2,,,1,,2,1,1,1,2,1,2,2,0,,,,2,2,2,2,3,2,1975,-9,1,2,0,0,1,1,1,0,0,0,0,2,5,2,2,3,4500,0,0,16500,1,,16,0,1,0,14400,0,,3,,2,,,2,22,-9,918,-9,,1,,,6,,,1,1,,,,,,,,,,3,,1,,0,,,,,0,35400,48,-9,217,,,,,1,1,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,29,38,34,7,21,19,36,7,18,20,7,23,22,8,28,24,20,7,31,20,6,6,6,37,22,17,7,40,20,20,31,23,18,42,22,17,23,37,5,28,5,8,8,30,22,17,7,40,22,22,40,23,19,37,24,22,25,35,5,18,38,38,38,6,20,19,42,6,22,19,5,20,16,5,20,22,21,5,36,23
2.009000013439E12,"P",1,500,-9,23,1085467,7,75,1,,,,2,1,2,2,2,,,2,,,2,,,2,1,1,2,2,2,2,0,,,,2,2,2,2,1,2,1953,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,0,1,,12,0,1,0,7200,0,,3,,2,,,4,999,-9,999,-9,,1,,,6,,,1,1,,,,,,,,,,3,,1,,0,,,,,0,7200,23,-9,69,,,,,1,1,4,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,9,15,2,9,9,9,11,2,8,10,14,8,15,14,2,2,9,8,7,25,8,2,13,7,6,7,3,15,8,8,2,9,2,3,14,14,9,8,6,12,8,2,16,7,9,10,1,12,7,9,2,6,2,3,10,11,7,8,8,3,9,19,3,7,9,4,12,3,5,8,12,8,13,15,2,3,11,10,10,1
2.00900001353E12,"P",1,1000,-9,23,1085467,5,57,1,,,1,2,2,2,2,2,,,2,,,2,,,1,2,2,2,2,2,2,0,40,1,1,2,2,2,2,1,2,1971,-9,1,4,,,,,,,,,,2,5,2,2,3,0,0,0,6000,1,,16,0,1,0,0,59000,44,1,1,1,,,1,924,-9,999,-9,,2,1,,1,,,1,1,1870,192,112,,,,,,,3,"3221",1,,0,8600,,,,59000,65000,23,-9,501,1000,-9,23,-9,1,2,1,1,1,-9,69,-9,0,0,0,0,1,0,1,0,,,,,"518010","","",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,9,5,5,5,2,1,5,1,10,1,9,6,9,9,5,5,6,5,3,9,5,2,10,8,5,6,1,4,4,6,5,1,5,5,8,9,2,2,6,2,5,8,2,1,4,6,8,5,5,4,5,9,6,6,2,1,7,8,7,5,1,6,6,6,8,8,5,9,2,9,1,4,1,1,5,5,6,5,2
